symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOGL,2020-03-17 04:00:00+00:00,1090.64,1126.0,1049.1,1118.06,4629479.0,124964.0,1098.804984
GOOGL,2020-03-18 04:00:00+00:00,1059.94,1104.99,1037.0,1091.19,4997130.0,121929.0,1075.937343
GOOGL,2020-03-19 04:00:00+00:00,1088.22,1152.61,1055.55,1111.67,4107135.0,101994.0,1112.123066
GOOGL,2020-03-20 04:00:00+00:00,1130.9,1138.4783,1062.1,1068.21,4869623.0,113565.0,1097.642619
GOOGL,2020-03-23 04:00:00+00:00,1056.37,1066.91,1008.87,1054.13,4596661.0,132092.0,1041.267161
GOOGL,2020-03-24 04:00:00+00:00,1103.98,1133.33,1086.43,1130.01,4043912.0,112918.0,1117.274865
GOOGL,2020-03-25 04:00:00+00:00,1124.58,1146.17,1083.01,1101.62,4864229.0,132509.0,1108.28771
GOOGL,2020-03-26 04:00:00+00:00,1114.72,1171.48,1092.03,1162.92,4189547.0,109408.0,1141.690351
GOOGL,2020-03-27 04:00:00+00:00,1127.47,1151.05,1104.0027,1110.26,3526982.0,94200.0,1117.629065
GOOGL,2020-03-30 04:00:00+00:00,1132.64,1151.0,1098.4901,1146.31,3196592.0,91136.0,1133.298125
GOOGL,2020-03-31 04:00:00+00:00,1148.73,1173.4,1136.72,1161.95,3834613.0,83264.0,1160.453206
GOOGL,2020-04-01 04:00:00+00:00,1124.0,1129.42,1093.49,1102.1,2849278.0,91986.0,1109.357402
GOOGL,2020-04-02 04:00:00+00:00,1100.0,1122.77,1093.13,1117.03,3084279.0,74749.0,1108.768823
GOOGL,2020-04-03 04:00:00+00:00,1114.71,1118.79,1075.08,1092.7,2800998.0,82389.0,1092.606443
GOOGL,2020-04-06 04:00:00+00:00,1133.0,1190.7547,1125.0,1183.19,3667410.0,88550.0,1167.089062
GOOGL,2020-04-07 04:00:00+00:00,1217.01,1220.775,1177.25,1182.56,3306243.0,93619.0,1196.962431
GOOGL,2020-04-08 04:00:00+00:00,1203.1,1214.9,1183.954,1207.0,2278684.0,60433.0,1204.428956
GOOGL,2020-04-09 04:00:00+00:00,1218.18,1221.99,1192.4166,1206.57,2960010.0,74594.0,1205.98464
GOOGL,2020-04-13 04:00:00+00:00,1201.5,1214.5199,1182.3318,1210.41,2183810.0,65135.0,1201.613782
GOOGL,2020-04-14 04:00:00+00:00,1239.9735,1275.7499,1228.5413,1265.23,3506612.0,93157.0,1256.766732
GOOGL,2020-04-15 04:00:00+00:00,1246.51,1275.1099,1234.0,1257.3,2303855.0,68659.0,1254.12871
GOOGL,2020-04-16 04:00:00+00:00,1267.14,1273.3586,1238.2,1257.43,3178371.0,87682.0,1255.013002
GOOGL,2020-04-17 04:00:00+00:00,1281.7,1290.0,1266.0,1279.0,2958901.0,82166.0,1277.724164
GOOGL,2020-04-20 04:00:00+00:00,1269.89,1276.82,1256.44,1261.15,1955658.0,66315.0,1264.760616
GOOGL,2020-04-21 04:00:00+00:00,1242.71,1250.0,1205.0,1212.16,2791566.0,94800.0,1219.290403
GOOGL,2020-04-22 04:00:00+00:00,1241.11,1279.88,1237.2,1258.41,2593192.0,69390.0,1260.155677
GOOGL,2020-04-23 04:00:00+00:00,1265.74,1288.15,1260.5301,1271.17,1885311.0,59052.0,1273.491696
GOOGL,2020-04-24 04:00:00+00:00,1255.0,1277.71,1244.0,1276.6,2034219.0,68300.0,1262.868543
GOOGL,2020-04-27 04:00:00+00:00,1292.0,1294.1,1265.06,1270.86,2525299.0,77002.0,1274.229229
GOOGL,2020-04-28 04:00:00+00:00,1283.2,1284.76,1230.38,1232.59,4172590.0,143470.0,1248.897253
GOOGL,2020-04-29 04:00:00+00:00,1344.92,1360.15,1326.73,1342.18,5734379.0,154754.0,1342.664423
GOOGL,2020-04-30 04:00:00+00:00,1331.36,1350.0,1321.5,1346.369,3173376.0,85788.0,1339.070889
GOOGL,2020-05-01 04:00:00+00:00,1324.09,1351.43,1309.66,1317.32,2635441.0,76217.0,1322.873039
GOOGL,2020-05-04 04:00:00+00:00,1308.13,1324.47,1296.01,1322.9,1725819.0,57714.0,1314.569031
GOOGL,2020-05-05 04:00:00+00:00,1337.5,1371.01,1335.03,1349.02,2131435.0,69121.0,1354.278237
GOOGL,2020-05-06 04:00:00+00:00,1358.0,1368.69,1345.13,1345.43,1728750.0,55045.0,1355.190032
GOOGL,2020-05-07 04:00:00+00:00,1361.31,1375.9999,1352.5406,1369.28,1750697.0,51834.0,1366.545692
GOOGL,2020-05-08 04:00:00+00:00,1381.82,1396.64,1372.01,1384.34,1831569.0,58252.0,1385.857543
GOOGL,2020-05-11 04:00:00+00:00,1376.79,1415.53,1375.5,1403.59,1771999.0,65774.0,1397.910443
GOOGL,2020-05-12 04:00:00+00:00,1408.22,1414.33,1374.51,1375.18,1880798.0,60366.0,1390.275053
GOOGL,2020-05-13 04:00:00+00:00,1376.16,1385.33,1328.01,1348.33,2161842.0,85169.0,1352.789784
GOOGL,2020-05-14 04:00:00+00:00,1333.52,1357.37,1323.3,1356.86,2143914.0,62077.0,1346.840188
GOOGL,2020-05-15 04:00:00+00:00,1348.26,1374.58,1339.0,1373.06,2380974.0,71582.0,1363.917492
GOOGL,2020-05-18 04:00:00+00:00,1361.58,1392.76,1354.2,1385.18,2630317.0,73531.0,1380.12052
GOOGL,2020-05-19 04:00:00+00:00,1385.48,1392.49,1373.76,1374.4,1739948.0,53954.0,1382.73839
GOOGL,2020-05-20 04:00:00+00:00,1389.16,1412.026,1387.4193,1409.16,2178140.0,62586.0,1405.294516
GOOGL,2020-05-21 04:00:00+00:00,1410.99,1416.46,1394.39,1406.75,1693497.0,55510.0,1406.259
GOOGL,2020-05-22 04:00:00+00:00,1403.9,1417.0,1395.95,1413.24,1546877.0,52520.0,1409.183175
GOOGL,2020-05-26 04:00:00+00:00,1441.96,1445.11,1419.395,1421.37,2495574.0,73142.0,1430.42994
GOOGL,2020-05-27 04:00:00+00:00,1420.0,1425.345,1394.6,1420.28,1776785.0,63977.0,1415.033338
GOOGL,2020-05-28 04:00:00+00:00,1400.0,1444.46,1399.076,1418.24,1945549.0,62732.0,1423.347918
GOOGL,2020-05-29 04:00:00+00:00,1420.43,1436.73,1415.98,1433.52,2181457.0,54136.0,1429.864913
GOOGL,2020-06-01 04:00:00+00:00,1425.7,1441.58,1422.28,1434.87,1401991.0,45043.0,1433.474693
GOOGL,2020-06-02 04:00:00+00:00,1435.0,1443.0,1421.61,1442.31,1321433.0,43592.0,1435.944858
GOOGL,2020-06-03 04:00:00+00:00,1442.7,1449.01,1431.62,1439.25,1569558.0,53127.0,1439.0724
GOOGL,2020-06-04 04:00:00+00:00,1436.78,1441.32,1406.01,1414.3,1473248.0,60249.0,1420.7368
GOOGL,2020-06-05 04:00:00+00:00,1415.64,1446.3,1407.6213,1440.02,2421700.0,73987.0,1436.211302
GOOGL,2020-06-08 04:00:00+00:00,1426.28,1449.0,1424.48,1448.04,2037779.0,56641.0,1442.468242
GOOGL,2020-06-09 04:00:00+00:00,1445.24,1467.8,1442.36,1452.08,1972397.0,60029.0,1454.309263
GOOGL,2020-06-10 04:00:00+00:00,1461.51,1472.77,1454.355,1464.7,1735664.0,69917.0,1464.103935
GOOGL,2020-06-11 04:00:00+00:00,1441.03,1451.6033,1398.41,1401.9,2611108.0,100889.0,1418.246009
GOOGL,2020-06-12 04:00:00+00:00,1425.86,1434.505,1385.8,1412.92,2060978.0,74333.0,1412.315058
GOOGL,2020-06-15 04:00:00+00:00,1389.49,1425.0,1387.1952,1420.74,1790059.0,69758.0,1412.757917
GOOGL,2020-06-16 04:00:00+00:00,1449.0,1457.17,1428.99,1446.47,1709425.0,75443.0,1446.034916
GOOGL,2020-06-17 04:00:00+00:00,1452.94,1462.2,1435.125,1452.54,1745297.0,58140.0,1451.234635
GOOGL,2020-06-18 04:00:00+00:00,1449.85,1452.9699,1426.235,1434.12,1906957.0,74782.0,1436.061309
GOOGL,2020-06-19 04:00:00+00:00,1440.0,1444.5,1419.0,1424.12,3470668.0,79290.0,1430.646633
GOOGL,2020-06-22 04:00:00+00:00,1425.01,1450.95,1419.19,1450.66,1655517.0,58254.0,1443.142261
GOOGL,2020-06-23 04:00:00+00:00,1452.0,1475.2,1445.0,1463.98,2104761.0,60806.0,1462.473927
GOOGL,2020-06-24 04:00:00+00:00,1463.28,1475.79,1430.0,1432.7,1784602.0,66387.0,1442.083369
GOOGL,2020-06-25 04:00:00+00:00,1431.22,1442.32,1419.5401,1441.1,1321124.0,51089.0,1434.872018
GOOGL,2020-06-26 04:00:00+00:00,1432.63,1437.02,1355.0,1362.54,5322721.0,144609.0,1381.346447
GOOGL,2020-06-29 04:00:00+00:00,1360.34,1398.0,1351.65,1397.17,2429798.0,81407.0,1382.165277
GOOGL,2020-06-30 04:00:00+00:00,1396.88,1424.0,1386.9301,1418.05,2392437.0,71505.0,1411.153681
GOOGL,2020-07-01 04:00:00+00:00,1419.17,1448.48,1414.18,1442.0,2261407.0,79108.0,1437.126637
GOOGL,2020-07-02 04:00:00+00:00,1451.84,1488.52,1451.065,1469.93,3113465.0,90098.0,1470.097792
GOOGL,2020-07-06 04:00:00+00:00,1488.15,1510.0,1476.976,1499.65,2447874.0,77506.0,1496.275023
GOOGL,2020-07-07 04:00:00+00:00,1496.13,1521.32,1489.7,1489.92,2286080.0,72258.0,1503.321999
GOOGL,2020-07-08 04:00:00+00:00,1500.8,1511.17,1492.3,1503.6,1823251.0,52345.0,1502.551961
GOOGL,2020-07-09 04:00:00+00:00,1509.93,1529.1412,1495.59,1518.66,2260196.0,69114.0,1515.427088
GOOGL,2020-07-10 04:00:00+00:00,1513.25,1541.34,1500.72,1539.01,1939220.0,82058.0,1526.572652
GOOGL,2020-07-13 04:00:00+00:00,1549.94,1576.36,1506.56,1512.23,2298471.0,84868.0,1539.860496
GOOGL,2020-07-14 04:00:00+00:00,1492.79,1522.8,1485.925,1520.86,2127379.0,74085.0,1508.719377
GOOGL,2020-07-15 04:00:00+00:00,1523.23,1536.33,1497.83,1516.88,1749738.0,65847.0,1515.897473
GOOGL,2020-07-16 04:00:00+00:00,1501.5,1515.91,1488.27,1514.92,1464700.0,60618.0,1506.536088
GOOGL,2020-07-17 04:00:00+00:00,1516.91,1523.43,1498.1,1516.85,2054048.0,61347.0,1514.066032
GOOGL,2020-07-20 04:00:00+00:00,1515.0,1569.01,1502.6961,1563.84,1698185.0,66181.0,1553.317677
GOOGL,2020-07-21 04:00:00+00:00,1585.03,1587.05,1552.62,1555.92,1614767.0,51612.0,1565.839427
GOOGL,2020-07-22 04:00:00+00:00,1555.71,1566.98,1543.23,1564.85,1313968.0,38510.0,1558.562913
GOOGL,2020-07-23 04:00:00+00:00,1565.93,1570.35,1508.59,1516.75,1897696.0,70756.0,1526.651607
GOOGL,2020-07-24 04:00:00+00:00,1499.19,1515.4273,1487.59,1508.21,1643900.0,66879.0,1502.485337
GOOGL,2020-07-27 04:00:00+00:00,1513.26,1537.56,1512.33,1529.43,1548759.0,64030.0,1527.626523
GOOGL,2020-07-28 04:00:00+00:00,1525.0,1526.01,1500.52,1503.65,1733128.0,56000.0,1512.042822
GOOGL,2020-07-29 04:00:00+00:00,1505.0,1533.33,1503.01,1523.51,1232604.0,48846.0,1519.898288
GOOGL,2020-07-30 04:00:00+00:00,1497.97,1540.89,1495.17,1538.37,1893889.0,87569.0,1522.544167
GOOGL,2020-07-31 04:00:00+00:00,1497.05,1505.02,1454.0,1487.95,4912632.0,184968.0,1476.644914
GOOGL,2020-08-03 04:00:00+00:00,1491.0,1497.73,1471.72,1482.76,2491764.0,94821.0,1481.906481
GOOGL,2020-08-04 04:00:00+00:00,1486.71,1493.11,1464.03,1473.3,1988715.0,84308.0,1476.934398
GOOGL,2020-08-05 04:00:00+00:00,1476.82,1490.0,1471.215,1479.09,1580743.0,55902.0,1480.501733
GOOGL,2020-08-06 04:00:00+00:00,1476.15,1506.27,1471.9,1504.95,1819101.0,66211.0,1494.816173
GOOGL,2020-08-07 04:00:00+00:00,1509.04,1520.09,1486.27,1498.37,1503628.0,54928.0,1501.979836
GOOGL,2020-08-10 04:00:00+00:00,1490.8,1507.15,1477.4901,1496.82,1193838.0,46605.0,1493.986813
GOOGL,2020-08-11 04:00:00+00:00,1494.0,1510.44,1478.19,1480.54,1707831.0,59566.0,1490.045321
GOOGL,2020-08-12 04:00:00+00:00,1487.1245,1511.67,1485.0,1507.24,1283547.0,50845.0,1505.262675
GOOGL,2020-08-13 04:00:00+00:00,1508.21,1536.9744,1508.21,1516.65,1220884.0,53501.0,1520.920601
GOOGL,2020-08-14 04:00:00+00:00,1513.61,1519.785,1499.0,1504.63,1244645.0,47694.0,1506.739279
GOOGL,2020-08-17 04:00:00+00:00,1515.97,1523.78,1505.0,1516.24,1135457.0,42434.0,1516.592835
GOOGL,2020-08-18 04:00:00+00:00,1526.12,1557.37,1521.665,1555.78,1551628.0,62090.0,1545.701726
GOOGL,2020-08-19 04:00:00+00:00,1552.49,1568.86,1540.0,1544.61,1684193.0,56378.0,1551.640534
GOOGL,2020-08-20 04:00:00+00:00,1539.97,1580.17,1534.46,1576.25,1469214.0,54115.0,1566.745861
GOOGL,2020-08-21 04:00:00+00:00,1571.8,1591.88,1562.31,1575.57,1991703.0,57744.0,1576.944443
GOOGL,2020-08-24 04:00:00+00:00,1592.47,1608.78,1575.04,1585.15,1441535.0,61631.0,1586.953206
GOOGL,2020-08-25 04:00:00+00:00,1580.1,1608.88,1577.88,1605.85,1364380.0,51611.0,1600.374992
GOOGL,2020-08-26 04:00:00+00:00,1606.3,1652.79,1600.9754,1644.13,2901319.0,86536.0,1632.475685
GOOGL,2020-08-27 04:00:00+00:00,1646.61,1647.99,1618.8137,1628.52,1707382.0,66334.0,1632.662468
GOOGL,2020-08-28 04:00:00+00:00,1629.47,1641.35,1625.605,1639.43,1233352.0,47562.0,1636.244504
GOOGL,2020-08-31 04:00:00+00:00,1643.57,1644.5,1625.33,1629.53,1560547.0,58280.0,1631.985297
GOOGL,2020-09-01 04:00:00+00:00,1632.16,1659.22,1629.53,1655.08,1277693.0,54728.0,1647.289671
GOOGL,2020-09-02 04:00:00+00:00,1668.01,1726.1022,1660.19,1717.39,2704232.0,97001.0,1696.360867
GOOGL,2020-09-03 04:00:00+00:00,1699.52,1700.0,1607.71,1629.51,3502092.0,140363.0,1640.557784
GOOGL,2020-09-04 04:00:00+00:00,1609.0,1634.99,1537.9701,1581.21,3031188.0,135820.0,1579.080039
GOOGL,2020-09-08 04:00:00+00:00,1525.0,1555.55,1516.5,1523.6,3041576.0,114604.0,1529.697937
GOOGL,2020-09-09 04:00:00+00:00,1548.9,1558.72,1525.17,1547.23,2184028.0,85717.0,1546.397097
GOOGL,2020-09-10 04:00:00+00:00,1550.18,1573.66,1520.0,1526.05,1802710.0,73335.0,1539.75858
GOOGL,2020-09-11 04:00:00+00:00,1528.15,1538.695,1493.02,1515.76,1681154.0,70014.0,1517.652517
GOOGL,2020-09-14 04:00:00+00:00,1531.6471,1557.0,1505.11,1508.83,2347206.0,76451.0,1522.486404
GOOGL,2020-09-15 04:00:00+00:00,1527.89,1550.99,1522.1,1535.12,1308657.0,52362.0,1536.302493
GOOGL,2020-09-16 04:00:00+00:00,1542.48,1554.37,1511.59,1512.09,1236168.0,50184.0,1524.77127
GOOGL,2020-09-17 04:00:00+00:00,1485.81,1498.66,1462.46,1487.04,2266471.0,87769.0,1483.422721
GOOGL,2020-09-18 04:00:00+00:00,1488.3,1495.2,1431.62,1451.09,3876104.0,97265.0,1461.877726
GOOGL,2020-09-21 04:00:00+00:00,1431.62,1440.06,1402.68,1430.14,3031567.0,119777.0,1423.419956
GOOGL,2020-09-22 04:00:00+00:00,1450.32,1463.97,1429.495,1459.82,1865952.0,72090.0,1450.960625
GOOGL,2020-09-23 04:00:00+00:00,1452.09,1453.08,1402.68,1409.0,2132805.0,78173.0,1420.960823
GOOGL,2020-09-24 04:00:00+00:00,1402.68,1437.99,1402.15,1422.86,1905354.0,65400.0,1422.584351
GOOGL,2020-09-25 04:00:00+00:00,1425.05,1445.94,1407.68,1439.06,1769967.0,52803.0,1433.589528
GOOGL,2020-09-28 04:00:00+00:00,1471.99,1472.99,1446.28,1458.66,1725188.0,64181.0,1459.506387
GOOGL,2020-09-29 04:00:00+00:00,1463.91,1472.0,1454.0,1466.02,1801143.0,54289.0,1464.290509
GOOGL,2020-09-30 04:00:00+00:00,1460.935,1486.1975,1455.755,1465.6,2497930.0,60041.0,1468.693194
GOOGL,2020-10-01 04:00:00+00:00,1483.6608,1495.07,1476.8,1487.9,1799859.0,64278.0,1486.310645
GOOGL,2020-10-02 04:00:00+00:00,1459.63,1479.03,1447.35,1455.6,1751614.0,69275.0,1459.500027
GOOGL,2020-10-05 04:00:00+00:00,1462.65,1484.7,1460.09,1482.83,1210377.0,49132.0,1476.616933
GOOGL,2020-10-06 04:00:00+00:00,1475.5,1484.52,1445.01,1451.02,1466396.0,60219.0,1460.837468
GOOGL,2020-10-07 04:00:00+00:00,1459.31,1468.97,1433.23,1459.14,1949193.0,75917.0,1452.955809
GOOGL,2020-10-08 04:00:00+00:00,1465.45,1488.0275,1465.45,1483.43,1404505.0,56402.0,1479.965285
GOOGL,2020-10-09 04:00:00+00:00,1492.86,1511.85,1487.0,1510.45,1784827.0,56933.0,1503.832124
GOOGL,2020-10-12 04:00:00+00:00,1538.0,1588.42,1529.3,1564.59,3037609.0,100241.0,1561.495178
GOOGL,2020-10-13 04:00:00+00:00,1577.01,1585.16,1558.63,1567.07,2153163.0,68648.0,1571.367056
GOOGL,2020-10-14 04:00:00+00:00,1574.6,1583.85,1545.895,1563.44,1815873.0,61805.0,1567.566757
GOOGL,2020-10-15 04:00:00+00:00,1544.5,1571.395,1541.1301,1555.47,1734522.0,54567.0,1556.702787
GOOGL,2020-10-16 04:00:00+00:00,1561.83,1577.71,1557.66,1567.7,1935006.0,55749.0,1569.404016
GOOGL,2020-10-19 04:00:00+00:00,1575.93,1583.925,1522.92,1529.95,1645931.0,63047.0,1543.674815
GOOGL,2020-10-20 04:00:00+00:00,1523.11,1573.84,1520.5,1551.08,2221959.0,82685.0,1550.289829
GOOGL,2020-10-21 04:00:00+00:00,1569.85,1615.14,1567.135,1585.99,3274565.0,106895.0,1592.416653
GOOGL,2020-10-22 04:00:00+00:00,1585.0,1613.42,1577.48,1606.66,1684200.0,58047.0,1600.852775
GOOGL,2020-10-23 04:00:00+00:00,1615.05,1634.12,1611.91,1632.98,1637937.0,60573.0,1625.660193
GOOGL,2020-10-26 04:00:00+00:00,1615.0,1629.58,1567.78,1584.29,1985716.0,71250.0,1590.684956
GOOGL,2020-10-27 04:00:00+00:00,1588.9319,1602.0,1576.99,1598.88,1457354.0,48248.0,1593.509853
GOOGL,2020-10-28 04:00:00+00:00,1550.01,1553.81,1508.48,1510.8,2488324.0,97691.0,1522.302576
GOOGL,2020-10-29 04:00:00+00:00,1517.02,1588.735,1516.55,1556.88,2962682.0,114708.0,1559.218886
GOOGL,2020-10-30 04:00:00+00:00,1667.44,1681.315,1601.57,1616.26,5372658.0,185981.0,1630.375194
GOOGL,2020-11-02 05:00:00+00:00,1623.54,1658.24,1614.24,1624.32,2363843.0,93577.0,1633.785631
GOOGL,2020-11-03 05:00:00+00:00,1630.76,1659.0,1612.108,1645.66,1694033.0,66864.0,1646.261686
GOOGL,2020-11-04 05:00:00+00:00,1705.5803,1770.03,1703.0,1745.85,3786987.0,144491.0,1742.389321
GOOGL,2020-11-05 05:00:00+00:00,1770.45,1791.818,1741.03,1762.5,2191539.0,83447.0,1766.136284
GOOGL,2020-11-06 05:00:00+00:00,1751.34,1768.495,1736.68,1759.73,1583020.0,61111.0,1755.232675
GOOGL,2020-11-09 05:00:00+00:00,1795.98,1816.89,1757.545,1761.42,3062938.0,95278.0,1776.647693
GOOGL,2020-11-10 05:00:00+00:00,1729.77,1759.38,1716.12,1737.72,2428782.0,84581.0,1737.243281
GOOGL,2020-11-11 05:00:00+00:00,1748.4,1762.9,1743.06,1747.23,1736918.0,63384.0,1749.908604
GOOGL,2020-11-12 05:00:00+00:00,1742.0,1764.98,1737.97,1742.82,1468657.0,59628.0,1745.718357
GOOGL,2020-11-13 05:00:00+00:00,1748.0,1777.13,1735.98,1772.26,1656020.0,66229.0,1764.164282
GOOGL,2020-11-16 05:00:00+00:00,1764.14,1794.34,1761.33,1774.03,1431030.0,54034.0,1775.58615
GOOGL,2020-11-17 05:00:00+00:00,1767.86,1777.14,1759.49,1761.66,1239021.0,47433.0,1764.511862
GOOGL,2020-11-18 05:00:00+00:00,1756.64,1765.0,1738.5658,1740.64,1184458.0,50859.0,1746.282078
GOOGL,2020-11-19 05:00:00+00:00,1733.23,1763.49,1730.02,1758.57,1138090.0,45947.0,1751.317353
GOOGL,2020-11-20 05:00:00+00:00,1762.0,1768.3625,1735.0,1736.38,1566988.0,61305.0,1748.162306
GOOGL,2020-11-23 05:00:00+00:00,1740.22,1745.99,1710.18,1727.56,1237684.0,57020.0,1726.836143
GOOGL,2020-11-24 05:00:00+00:00,1727.5,1766.475,1720.73,1763.9,1597190.0,59848.0,1752.327547
GOOGL,2020-11-25 05:00:00+00:00,1767.81,1770.38,1748.36,1764.13,1084492.0,49049.0,1763.498083
GOOGL,2020-11-27 05:00:00+00:00,1764.54,1797.01,1764.54,1787.02,823920.0,37082.0,1782.74646
GOOGL,2020-11-30 05:00:00+00:00,1775.65,1780.335,1747.84,1754.4,1904241.0,71927.0,1756.000227
